Date,Close
2019-03-12,0.10541
2019-03-13,0.10916
2019-03-14,0.10639
2019-03-15,0.10621
2019-03-16,0.10837
2019-03-17,0.10896
2019-03-18,0.11616
2019-03-19,0.11193
2019-03-20,0.10882
2019-03-21,0.10554
2019-03-22,0.10815
2019-03-23,0.10681
2019-03-24,0.10437
2019-03-25,0.10014
2019-03-26,0.10258
2019-03-27,0.1076
2019-03-28,0.1065
2019-03-29,0.10752
2019-03-30,0.10725
2019-03-31,0.10824
2019-04-01,0.11017
2019-04-02,0.12111
2019-04-03,0.12038
2019-04-04,0.11722
2019-04-05,0.12697
2019-04-06,0.12492
2019-04-07,0.13226
2019-04-08,0.12969
2019-04-09,0.12417
2019-04-10,0.12578
2019-04-11,0.11438
2019-04-12,0.11318
2019-04-13,0.11501
2019-04-14,0.1172
2019-04-15,0.11237
2019-04-16,0.11423
2019-04-17,0.11667
2019-04-18,0.11732
2019-04-19,0.11486
2019-04-20,0.11526
2019-04-21,0.11095
2019-04-22,0.11229
2019-04-23,0.10867
2019-04-24,0.10232
2019-04-25,0.09854
2019-04-26,0.09993
2019-04-27,0.10037
2019-04-28,0.0985
2019-04-29,0.09551
2019-04-30,0.10061
2019-05-01,0.10106
2019-05-02,0.09974
2019-05-03,0.10224
2019-05-04,0.09856
2019-05-05,0.097
2019-05-06,0.09718
2019-05-07,0.0933
2019-05-08,0.09216
2019-05-09,0.08883
2019-05-10,0.09238
2019-05-11,0.10273
2019-05-12,0.09823
2019-05-13,0.09951
2019-05-14,0.11338
2019-05-15,0.14126
2019-05-16,0.13805
2019-05-17,0.13084
2019-05-18,0.13129
2019-05-19,0.14264
2019-05-20,0.13495
2019-05-21,0.13359
2019-05-22,0.12173
2019-05-23,0.12483
2019-05-24,0.12522
2019-05-25,0.12475
2019-05-26,0.1316
2019-05-27,0.13778
2019-05-28,0.13917
2019-05-29,0.13566
2019-05-30,0.12872
2019-05-31,0.13348
2019-06-01,0.13257
2019-06-02,0.13639
2019-06-03,0.12764
2019-06-04,0.12106
2019-06-05,0.12119
2019-06-06,0.1248
2019-06-07,0.12705
2019-06-08,0.12376
2019-06-09,0.11845
2019-06-10,0.12323
2019-06-11,0.12234
2019-06-12,0.12697
2019-06-13,0.12414
2019-06-14,0.12486
2019-06-15,0.12638
2019-06-16,0.12958
2019-06-17,0.13087
2019-06-18,0.1237
2019-06-19,0.12382
2019-06-20,0.12099
2019-06-21,0.12315
2019-06-22,0.12981
2019-06-23,0.12817
2019-06-24,0.12845
2019-06-25,0.12399
2019-06-26,0.12317
2019-06-27,0.10921
2019-06-28,0.11169
2019-06-29,0.11491
2019-06-30,0.10495
2019-07-01,0.10597
2019-07-02,0.10287
2019-07-03,0.10559
2019-07-04,0.09908
2019-07-05,0.10003
2019-07-06,0.10373
2019-07-07,0.10555
2019-07-08,0.10395
2019-07-09,0.10117
2019-07-10,0.09484
2019-07-11,0.08697
2019-07-12,0.09784
2019-07-13,0.09608
2019-07-14,0.08547
2019-07-15,0.08542
2019-07-16,0.07828
2019-07-17,0.08054
2019-07-18,0.0883
2019-07-19,0.09332
2019-07-20,0.09473
2019-07-21,0.09111
2019-07-22,0.08884
2019-07-23,0.08441
2019-07-24,0.08605
2019-07-25,0.08565
2019-07-26,0.0879
2019-07-27,0.08432
2019-07-28,0.084
2019-07-29,0.08336
2019-07-30,0.08341
2019-07-31,0.08383
2019-08-01,0.08273
2019-08-02,0.08196
2019-08-03,0.08236
2019-08-04,0.08183
2019-08-05,0.08241
2019-08-06,0.07837
2019-08-07,0.07859
2019-08-08,0.07691
2019-08-09,0.07182
2019-08-10,0.07375
2019-08-11,0.0782
2019-08-12,0.07547
2019-08-13,0.07442
2019-08-14,0.0692
2019-08-15,0.07019
2019-08-16,0.06844
2019-08-17,0.0677
2019-08-18,0.07072
2019-08-19,0.0717
2019-08-20,0.06877
2019-08-21,0.06691
2019-08-22,0.06818
2019-08-23,0.0692
2019-08-24,0.07035
2019-08-25,0.0694
2019-08-26,0.0696
2019-08-27,0.0685
2019-08-28,0.06398
2019-08-29,0.06162
2019-08-30,0.06191
2019-08-31,0.06194
2019-09-01,0.06212
2019-09-02,0.06301
2019-09-03,0.06308
2019-09-04,0.06168
2019-09-05,0.06026
2019-09-06,0.05801
2019-09-07,0.06053
2019-09-08,0.06105
2019-09-09,0.06021
2019-09-10,0.05963
2019-09-11,0.05859
2019-09-12,0.05829
2019-09-13,0.05777
2019-09-14,0.05868
2019-09-15,0.05825
2019-09-16,0.05864
2019-09-17,0.06347
2019-09-18,0.08257
2019-09-19,0.08072
2019-09-20,0.072
2019-09-21,0.06968
2019-09-22,0.0683
2019-09-23,0.0636
2019-09-24,0.05275
2019-09-25,0.05732
2019-09-26,0.05843
2019-09-27,0.05888
2019-09-28,0.05831
2019-09-29,0.05791
2019-09-30,0.06182
2019-10-01,0.0586
2019-10-02,0.05968
2019-10-03,0.0585
2019-10-04,0.05863
2019-10-05,0.05895
2019-10-06,0.05839
2019-10-07,0.06207
2019-10-08,0.06181
2019-10-09,0.06308
2019-10-10,0.06146
2019-10-11,0.0597
2019-10-12,0.06083
2019-10-13,0.06136
2019-10-14,0.06613
2019-10-15,0.0639
2019-10-16,0.06171
2019-10-17,0.06505
2019-10-18,0.06299
2019-10-19,0.06247
2019-10-20,0.0632
2019-10-21,0.06387
2019-10-22,0.06321
2019-10-23,0.05984
2019-10-24,0.06015
2019-10-25,0.06429
2019-10-26,0.06264
2019-10-27,0.06514
2019-10-28,0.0645
2019-10-29,0.06662
2019-10-30,0.06388
2019-10-31,0.06512
2019-11-01,0.069
2019-11-02,0.07123
2019-11-03,0.06863
2019-11-04,0.07929
2019-11-05,0.08221
2019-11-06,0.07684
2019-11-07,0.07423
2019-11-08,0.07116
2019-11-09,0.07314
2019-11-10,0.07892
2019-11-11,0.08
2019-11-12,0.07686
2019-11-13,0.07616
2019-11-14,0.07414
2019-11-15,0.07214
2019-11-16,0.07126
2019-11-17,0.07157
2019-11-18,0.06697
2019-11-19,0.0656
2019-11-20,0.06402
2019-11-21,0.06072
2019-11-22,0.05916
2019-11-23,0.06145
2019-11-24,0.05546
2019-11-25,0.05727
2019-11-26,0.05748
2019-11-27,0.05863
2019-11-28,0.05787
2019-11-29,0.05898
2019-11-30,0.05726
2019-12-01,0.05723
2019-12-02,0.05565
2019-12-03,0.05572
2019-12-04,0.05467
2019-12-05,0.05539
2019-12-06,0.05538
2019-12-07,0.05541
2019-12-08,0.0558
2019-12-09,0.05462
2019-12-10,0.05315
2019-12-11,0.0528
2019-12-12,0.05201
2019-12-13,0.0527
2019-12-14,0.0509
2019-12-15,0.05097
2019-12-16,0.04696
2019-12-17,0.04331
2019-12-18,0.04655
2019-12-19,0.04519
2019-12-20,0.04619
2019-12-21,0.04539
2019-12-22,0.04723
2019-12-23,0.04488
2019-12-24,0.04501
2019-12-25,0.04436
2019-12-26,0.04468
2019-12-27,0.04584
2019-12-28,0.04589
2019-12-29,0.04619
2019-12-30,0.04552
2019-12-31,0.04495
2020-01-01,0.04529
2020-01-02,0.04361
2020-01-03,0.04566
2020-01-04,0.04565
2020-01-05,0.04544
2020-01-06,0.05046
2020-01-07,0.04839
2020-01-08,0.04768
2020-01-09,0.04718
2020-01-10,0.04802
2020-01-11,0.04825
2020-01-12,0.04905
2020-01-13,0.04813
2020-01-14,0.0528
2020-01-15,0.0548
2020-01-16,0.05367
2020-01-17,0.06072
2020-01-18,0.06149
2020-01-19,0.06004
2020-01-20,0.06274
2020-01-21,0.06279
2020-01-22,0.06136
2020-01-23,0.05833
2020-01-24,0.05714
2020-01-25,0.05604
2020-01-26,0.05841
2020-01-27,0.05971
2020-01-28,0.06072
2020-01-29,0.06083
2020-01-30,0.0628
2020-01-31,0.0606
2020-02-01,0.06224
2020-02-02,0.06345
2020-02-03,0.0643
2020-02-04,0.06634
2020-02-05,0.06908
2020-02-06,0.07113
2020-02-07,0.07188
2020-02-08,0.0709
2020-02-09,0.07327
2020-02-10,0.07051
2020-02-11,0.07404
2020-02-12,0.08004
2020-02-13,0.08325
2020-02-14,0.08671
2020-02-15,0.07892
2020-02-16,0.07437
2020-02-17,0.07272
2020-02-18,0.07603
2020-02-19,0.07013
2020-02-20,0.0704
2020-02-21,0.07099
2020-02-22,0.0703
2020-02-23,0.07299
2020-02-24,0.06911
2020-02-25,0.06402
2020-02-26,0.05873
2020-02-27,0.06045
2020-02-28,0.05841
2020-02-29,0.05694
2020-03-01,0.05582
2020-03-02,0.05968
2020-03-03,0.05816
2020-03-04,0.05857
2020-03-05,0.05966
2020-03-06,0.06137
2020-03-07,0.05828
2020-03-08,0.04969
2020-03-09,0.05235
2020-03-10,0.05198
2020-03-11,0.05042
2020-03-12,0.03174
2020-03-13,0.03962
2020-03-14,0.03677
2020-03-15,0.03786
2020-03-16,0.03534
2020-03-17,0.03718
2020-03-18,0.0369
2020-03-19,0.04134
2020-03-20,0.03995
2020-03-21,0.03956
2020-03-22,0.03679
2020-03-23,0.03938
2020-03-24,0.04031
2020-03-25,0.04052
2020-03-26,0.04284
2020-03-27,0.0404
2020-03-28,0.03995
2020-03-29,0.03773
2020-03-30,0.04004
2020-03-31,0.04071
2020-04-01,0.04079
2020-04-02,0.04123
2020-04-03,0.0414
2020-04-04,0.04184
2020-04-05,0.0435
2020-04-06,0.04985
2020-04-07,0.04845
2020-04-08,0.05125
2020-04-09,0.05198
2020-04-10,0.0477
2020-04-11,0.04975
2020-04-12,0.04895
2020-04-13,0.04816
2020-04-14,0.04805
2020-04-15,0.04607
2020-04-16,0.04913
2020-04-17,0.04856
2020-04-18,0.05056
2020-04-19,0.0488
2020-04-20,0.04947
2020-04-21,0.05085
2020-04-22,0.05498
2020-04-23,0.06208
2020-04-24,0.06116
2020-04-25,0.06177
2020-04-26,0.06188
2020-04-27,0.06719
2020-04-28,0.06855
2020-04-29,0.07216
2020-04-30,0.06756
2020-05-01,0.0729
2020-05-02,0.07552
2020-05-03,0.073
2020-05-04,0.07332
2020-05-05,0.07208
2020-05-06,0.06962
2020-05-07,0.07207
2020-05-08,0.07252
2020-05-09,0.07141
2020-05-10,0.06405
2020-05-11,0.06234
2020-05-12,0.07017
2020-05-13,0.06977
2020-05-14,0.06926
2020-05-15,0.06728
2020-05-16,0.06806
2020-05-17,0.06873
2020-05-18,0.07027
2020-05-19,0.06979
2020-05-20,0.07093
2020-05-21,0.06644
2020-05-22,0.06811
2020-05-23,0.06713
2020-05-24,0.0639
2020-05-25,0.06624
2020-05-26,0.06506
2020-05-27,0.06597
2020-05-28,0.0691
2020-05-29,0.06777
2020-05-30,0.07252
2020-05-31,0.0705
2020-06-01,0.07573
2020-06-02,0.07951
2020-06-03,0.08278
2020-06-04,0.08204
2020-06-05,0.07888
2020-06-06,0.0797
2020-06-07,0.0788
2020-06-08,0.08006
2020-06-09,0.07817
2020-06-10,0.07885
2020-06-11,0.07107
2020-06-12,0.07282
2020-06-13,0.07409
2020-06-14,0.07077
2020-06-15,0.07098
2020-06-16,0.07136
2020-06-17,0.07187
2020-06-18,0.07058
2020-06-19,0.06959
2020-06-20,0.06979
2020-06-21,0.0685
2020-06-22,0.07188
2020-06-23,0.07103
2020-06-24,0.06894
2020-06-25,0.06755
2020-06-26,0.06695
2020-06-27,0.06279
2020-06-28,0.06424
2020-06-29,0.06503
2020-06-30,0.06692
2020-07-01,0.06837
2020-07-02,0.06761
2020-07-03,0.06698
2020-07-04,0.06798
2020-07-05,0.06717
2020-07-06,0.07174
2020-07-07,0.07348
2020-07-08,0.08538
2020-07-09,0.09048
2020-07-10,0.089
2020-07-11,0.09411
2020-07-12,0.09532
2020-07-13,0.09009
2020-07-14,0.09208
2020-07-15,0.09436
2020-07-16,0.10207
2020-07-17,0.10397
2020-07-18,0.10077
2020-07-19,0.1001
2020-07-20,0.09428
2020-07-21,0.09653
2020-07-22,0.09738
2020-07-23,0.09815
2020-07-24,0.09576
2020-07-25,0.10085
2020-07-26,0.09902
2020-07-27,0.09464
2020-07-28,0.09709
2020-07-29,0.09498
2020-07-30,0.09628
2020-07-31,0.0969
2020-08-01,0.10758
2020-08-02,0.10251
2020-08-03,0.10516
2020-08-04,0.11015
2020-08-05,0.10749
2020-08-06,0.10624
2020-08-07,0.10306
2020-08-08,0.10325
2020-08-09,0.10505
2020-08-10,0.10625
2020-08-11,0.10015
2020-08-12,0.10147
2020-08-13,0.10111
2020-08-14,0.10479
2020-08-15,0.10707
2020-08-16,0.11517
2020-08-17,0.11383
2020-08-18,0.10807
2020-08-19,0.10222
2020-08-20,0.10728
2020-08-21,0.09949
2020-08-22,0.10223
2020-08-23,0.10293
2020-08-24,0.10294
2020-08-25,0.09714
2020-08-26,0.09804
2020-08-27,0.09376
2020-08-28,0.09569
2020-08-29,0.09615
2020-08-30,0.09821
2020-08-31,0.09678
2020-09-01,0.09881
2020-09-02,0.09228
2020-09-03,0.07781
2020-09-04,0.08074
2020-09-05,0.07541
2020-09-06,0.07742
2020-09-07,0.07867
2020-09-08,0.07745
2020-09-09,0.07832
2020-09-10,0.08117
2020-09-11,0.08374
2020-09-12,0.08382
2020-09-13,0.08001
2020-09-14,0.08021
2020-09-15,0.07778
2020-09-16,0.07999
2020-09-17,0.08043
2020-09-18,0.07825
2020-09-19,0.07857
2020-09-20,0.07693
2020-09-21,0.06996
2020-09-22,0.07167
2020-09-23,0.0674
2020-09-24,0.07043
2020-09-25,0.07467
2020-09-26,0.07385
2020-09-27,0.07335
2020-09-28,0.07323
2020-09-29,0.07407
2020-09-30,0.07484
2020-10-01,0.07314
2020-10-02,0.07096
2020-10-03,0.071
2020-10-04,0.0729
2020-10-05,0.07331
2020-10-06,0.07237
2020-10-07,0.07233
2020-10-08,0.07311
2020-10-09,0.07502
2020-10-10,0.0773
2020-10-11,0.07713
2020-10-12,0.07761
2020-10-13,0.07635
2020-10-14,0.07398
2020-10-15,0.07408
2020-10-16,0.07909
2020-10-17,0.08152
2020-10-18,0.07942
2020-10-19,0.0852
2020-10-20,0.08075
2020-10-21,0.08358
2020-10-22,0.08552
2020-10-23,0.08368
2020-10-24,0.08561
2020-10-25,0.08304
2020-10-26,0.08104
2020-10-27,0.08183
2020-10-28,0.07832
2020-10-29,0.0775
2020-10-30,0.07669
2020-10-31,0.07775
2020-11-01,0.07861
2020-11-02,0.07557
2020-11-03,0.07542
2020-11-04,0.07456
2020-11-05,0.08039
2020-11-06,0.08388
2020-11-07,0.07952
2020-11-08,0.0815
2020-11-09,0.0797
2020-11-10,0.07967
2020-11-11,0.08039
2020-11-12,0.08069
2020-11-13,0.08249
2020-11-14,0.08094
2020-11-15,0.08009
2020-11-16,0.0825
2020-11-17,0.0865
2020-11-18,0.08365
2020-11-19,0.08401
2020-11-20,0.08853
2020-11-21,0.109
2020-11-22,0.10426
2020-11-23,0.13231
2020-11-24,0.19571
2020-11-25,0.19295
2020-11-26,0.16835
2020-11-27,0.20699
2020-11-28,0.20021
2020-11-29,0.19423
2020-11-30,0.20295
2020-12-01,0.18382
2020-12-02,0.18514
2020-12-03,0.18436
2020-12-04,0.16154
2020-12-05,0.1717
2020-12-06,0.17593
2020-12-07,0.16804
2020-12-08,0.15263
2020-12-09,0.17206
2020-12-10,0.16073
2020-12-11,0.15077
2020-12-12,0.15888
2020-12-13,0.1761
2020-12-14,0.1702
2020-12-15,0.1661
2020-12-16,0.19321
2020-12-17,0.18612
2020-12-18,0.18525
2020-12-19,0.18139
2020-12-20,0.17666
2020-12-21,0.16519
2020-12-22,0.16212
2020-12-23,0.12661
2020-12-24,0.15818
2020-12-25,0.15238
2020-12-26,0.14673
2020-12-27,0.14527
2020-12-28,0.14448
2020-12-29,0.13831
2020-12-30,0.13175
2020-12-31,0.12762
2021-01-01,0.13207
2021-01-02,0.12751
2021-01-03,0.13653
2021-01-04,0.16404
2021-01-05,0.19291
2021-01-06,0.33938
2021-01-07,0.31124
2021-01-08,0.297
2021-01-09,0.31054
2021-01-10,0.2845
2021-01-11,0.27119
2021-01-12,0.27993
2021-01-13,0.30356
2021-01-14,0.3035
2021-01-15,0.28374
2021-01-16,0.29075
2021-01-17,0.3038
2021-01-18,0.30544
2021-01-19,0.29748
2021-01-20,0.29358
2021-01-21,0.2514
2021-01-22,0.26941
2021-01-23,0.26977
2021-01-24,0.27138
2021-01-25,0.26102
2021-01-26,0.26144
2021-01-27,0.23779
2021-01-28,0.29306
2021-01-29,0.29322
2021-01-30,0.32791
2021-01-31,0.30704
2021-02-01,0.32323
2021-02-02,0.33932
2021-02-03,0.3467
2021-02-04,0.32569
2021-02-05,0.35155
2021-02-06,0.37739
2021-02-07,0.3854
2021-02-08,0.3966
2021-02-09,0.40022
2021-02-10,0.41495
2021-02-11,0.45604
2021-02-12,0.52853
2021-02-13,0.56456
2021-02-14,0.51591
2021-02-15,0.49474
2021-02-16,0.48534
2021-02-17,0.49737
2021-02-18,0.49656
2021-02-19,0.51278
2021-02-20,0.48613
2021-02-21,0.49601
2021-02-22,0.46363
2021-02-23,0.38652
2021-02-24,0.40538
2021-02-25,0.38022
2021-02-26,0.4003
2021-02-27,0.43792
2021-02-28,0.40587
2021-03-01,0.43069
2021-03-02,0.41856
2021-03-03,0.42052
2021-03-04,0.41182
2021-03-05,0.40483
2021-03-06,0.40142
2021-03-07,0.41265
2021-03-08,0.41821
2021-03-09,0.43186
2021-03-10,0.40889
2021-03-11,0.40564
2021-03-12,0.38657
2021-03-13,0.40661
2021-03-14,0.38831
2021-03-15,0.38429
2021-03-16,0.39563
2021-03-17,0.40268
2021-03-18,0.39439
2021-03-19,0.39486
2021-03-20,0.41577
2021-03-21,0.40347
2021-03-22,0.39238
2021-03-23,0.39518
2021-03-24,0.36153
2021-03-25,0.36112
2021-03-26,0.3846
2021-03-27,0.38185
2021-03-28,0.39755
2021-03-29,0.40446
2021-03-30,0.40076
2021-03-31,0.4056
2021-04-01,0.4243
2021-04-02,0.43897
2021-04-03,0.40809
2021-04-04,0.42851
2021-04-05,0.53706
2021-04-06,0.54206
2021-04-07,0.47257
2021-04-08,0.505
2021-04-09,0.48607
2021-04-10,0.56192
2021-04-11,0.5844
2021-04-12,0.59051
2021-04-13,0.65701
2021-04-14,0.63505
2021-04-15,0.63966
2021-04-16,0.61005
2021-04-17,0.59137
2021-04-18,0.54459
2021-04-19,0.49982
2021-04-20,0.52877
2021-04-21,0.48894
2021-04-22,0.44951
2021-04-23,0.45069
2021-04-24,0.42507
2021-04-25,0.4162
2021-04-26,0.486
2021-04-27,0.50963
2021-04-28,0.49687
2021-04-29,0.49162
2021-04-30,0.52966
2021-05-01,0.54
2021-05-02,0.55601
2021-05-03,0.55044
2021-05-04,0.50152
2021-05-05,0.60473
2021-05-06,0.65085
2021-05-07,0.63063
2021-05-08,0.6138
2021-05-09,0.62804
2021-05-10,0.65643
2021-05-11,0.73465
2021-05-12,0.59554
2021-05-13,0.65366
2021-05-14,0.66885
2021-05-15,0.68081
2021-05-16,0.71027
2021-05-17,0.64323
2021-05-18,0.6454
2021-05-19,0.44315
2021-05-20,0.49469
2021-05-21,0.41884
2021-05-22,0.38917
2021-05-23,0.362
2021-05-24,0.43964
2021-05-25,0.42922
2021-05-26,0.44368
2021-05-27,0.42058
2021-05-28,0.39933
2021-05-29,0.36728
2021-05-30,0.37466
2021-05-31,0.40243
2021-06-01,0.41864
2021-06-02,0.4188
2021-06-03,0.4253
2021-06-04,0.3845
2021-06-05,0.37488
2021-06-06,0.38053
2021-06-07,0.3463
2021-06-08,0.34928
2021-06-09,0.36501
2021-06-10,0.33887
2021-06-11,0.31816
2021-06-12,0.32784
2021-06-13,0.34486
2021-06-14,0.343
2021-06-15,0.33352
2021-06-16,0.31766
2021-06-17,0.31751
2021-06-18,0.29725
2021-06-19,0.28853
2021-06-20,0.29739
2021-06-21,0.23581
2021-06-22,0.23503
2021-06-23,0.25546
2021-06-24,0.2688
2021-06-25,0.24091
2021-06-26,0.2494
2021-06-27,0.25979
2021-06-28,0.26349
2021-06-29,0.2832
2021-06-30,0.28389
2021-07-01,0.2689
2021-07-02,0.26287
2021-07-03,0.26394
2021-07-04,0.26814
2021-07-05,0.25326
2021-07-06,0.26043
2021-07-07,0.25641
2021-07-08,0.24286
2021-07-09,0.24566
2021-07-10,0.24478
2021-07-11,0.24595
2021-07-12,0.23834
2021-07-13,0.23222
2021-07-14,0.23994
2021-07-15,0.24081
2021-07-16,0.23513
2021-07-17,0.2326
2021-07-18,0.22977
2021-07-19,0.21148
2021-07-20,0.21192
2021-07-21,0.22825
2021-07-22,0.26356
2021-07-23,0.26925
2021-07-24,0.26706
2021-07-25,0.26172
2021-07-26,0.26019
2021-07-27,0.2629
2021-07-28,0.27016
2021-07-29,0.27244
2021-07-30,0.27926
2021-07-31,0.28422
2021-08-01,0.27504
2021-08-02,0.27437
2021-08-03,0.27433
2021-08-04,0.28056
2021-08-05,0.28022
2021-08-06,0.28532
2021-08-07,0.30745
2021-08-08,0.28716
2021-08-09,0.2986
