Date,Close
2018-11-01,199.96
2018-11-02,202.35
2018-11-03,200.31
2018-11-04,212.11
2018-11-05,210.66
2018-11-06,220.74
2018-11-07,219.07
2018-11-08,212.79
2018-11-09,210.77
2018-11-10,213.25
2018-11-11,212.54
2018-11-12,212.89
2018-11-13,209.84
2018-11-14,187.43
2018-11-15,184.35
2018-11-16,176.89
2018-11-17,176.2
2018-11-18,178.97
2018-11-19,150.81
2018-11-20,133.82
2018-11-21,138.23
2018-11-22,126.63
2018-11-23,125.02
2018-11-24,114.89
2018-11-25,118.67
2018-11-26,110.68
2018-11-27,111.43
2018-11-28,122.9
2018-11-29,117.98
2018-11-30,113.73
2018-12-01,118.1
2018-12-02,116.57
2018-12-03,108.76
2018-12-04,109.94
2018-12-05,102.71
2018-12-06,91.0
2018-12-07,93.05
2018-12-08,90.38
2018-12-09,93.26
2018-12-10,89.91
2018-12-11,87.76
2018-12-12,89.41
2018-12-13,86.34
2018-12-14,83.82
2018-12-15,83.76
2018-12-16,84.67
2018-12-17,94.02
2018-12-18,100.39
2018-12-19,98.74
2018-12-20,114.05
2018-12-21,107.69
2018-12-22,115.2
2018-12-23,129.03
2018-12-24,138.03
2018-12-25,127.6
2018-12-26,129.35
2018-12-27,113.8
2018-12-28,135.3
2018-12-29,132.89
2018-12-30,137.77
2018-12-31,131.45
2019-01-01,139.1
2019-01-02,152.01
2019-01-03,146.3
2019-01-04,151.97
2019-01-05,152.83
2019-01-06,153.86
2019-01-07,149.34
2019-01-08,147.6
2019-01-09,148.1
2019-01-10,124.95
2019-01-11,124.65
2019-01-12,123.35
2019-01-13,114.16
2019-01-14,126.95
2019-01-15,118.95
2019-01-16,121.48
2019-01-17,121.54
2019-01-18,119.17
2019-01-19,122.6
2019-01-20,117.47
2019-01-21,115.63
2019-01-22,117.81
2019-01-23,116.44
2019-01-24,116.39
2019-01-25,115.11
2019-01-26,115.34
2019-01-27,112.05
2019-01-28,105.5
2019-01-29,104.45
2019-01-30,108.29
2019-01-31,106.44
2019-02-01,106.73
2019-02-02,110.42
2019-02-03,107.36
2019-02-04,107.68
2019-02-05,107.27
2019-02-06,104.5
2019-02-07,104.48
2019-02-08,119.25
2019-02-09,119.19
2019-02-10,125.12
2019-02-11,120.89
2019-02-12,122.41
2019-02-13,121.86
2019-02-14,120.42
2019-02-15,121.67
2019-02-16,122.67
2019-02-17,133.75
2019-02-18,145.69
2019-02-19,143.44
2019-02-20,148.44
2019-02-21,145.69
2019-02-22,147.36
2019-02-23,157.79
2019-02-24,132.1
2019-02-25,137.87
2019-02-26,136.22
2019-02-27,135.02
2019-02-28,135.34
2019-03-01,135.32
2019-03-02,132.56
2019-03-03,130.6
2019-03-04,125.65
2019-03-05,136.72
2019-03-06,137.4
2019-03-07,136.81
2019-03-08,133.52
2019-03-09,137.27
2019-03-10,135.37
2019-03-11,132.67
2019-03-12,133.57
2019-03-13,131.65
2019-03-14,132.2
2019-03-15,136.56
2019-03-16,140.92
2019-03-17,138.67
2019-03-18,137.59
2019-03-19,138.55
2019-03-20,139.01
2019-03-21,134.85
2019-03-22,135.98
2019-03-23,137.28
2019-03-24,136.09
2019-03-25,133.98
2019-03-26,134.18
2019-03-27,139.45
2019-03-28,137.86
2019-03-29,143.25
2019-03-30,142.46
2019-03-31,141.38
2019-04-01,141.24
2019-04-02,163.31
2019-04-03,159.96
2019-04-04,157.36
2019-04-05,164.77
2019-04-06,165.5
2019-04-07,174.21
2019-04-08,178.72
2019-04-09,174.6
2019-04-10,177.12
2019-04-11,164.07
2019-04-12,163.19
2019-04-13,162.99
2019-04-14,167.23
2019-04-15,159.95
2019-04-16,165.37
2019-04-17,165.75
2019-04-18,173.33
2019-04-19,172.64
2019-04-20,172.88
2019-04-21,168.59
2019-04-22,170.52
2019-04-23,169.16
2019-04-24,164.78
2019-04-25,154.72
2019-04-26,157.95
2019-04-27,159.31
2019-04-28,157.85
2019-04-29,155.11
2019-04-30,161.83
2019-05-01,160.19
2019-05-02,161.81
2019-05-03,168.06
2019-05-04,163.7
2019-05-05,163.05
2019-05-06,173.0
2019-05-07,169.18
2019-05-08,170.85
2019-05-09,170.9
2019-05-10,172.91
2019-05-11,190.2
2019-05-12,188.11
2019-05-13,195.84
2019-05-14,216.4
2019-05-15,248.1
2019-05-16,264.25
2019-05-17,244.3
2019-05-18,233.6
2019-05-19,259.51
2019-05-20,250.37
2019-05-21,253.43
2019-05-22,243.64
2019-05-23,244.56
2019-05-24,248.87
2019-05-25,250.22
2019-05-26,264.45
2019-05-27,270.53
2019-05-28,271.03
2019-05-29,268.83
2019-05-30,254.56
2019-05-31,267.9
2019-06-01,264.33
2019-06-02,268.88
2019-06-03,249.91
2019-06-04,241.39
2019-06-05,245.63
2019-06-06,248.76
2019-06-07,248.77
2019-06-08,243.25
2019-06-09,230.98
2019-06-10,246.51
2019-06-11,244.29
2019-06-12,261.15
2019-06-13,254.67
2019-06-14,262.47
2019-06-15,267.82
2019-06-16,267.73
2019-06-17,273.16
2019-06-18,264.66
2019-06-19,268.14
2019-06-20,271.22
2019-06-21,294.35
2019-06-22,310.79
2019-06-23,308.52
2019-06-24,311.64
2019-06-25,318.26
2019-06-26,339.39
2019-06-27,298.35
2019-06-28,311.05
2019-06-29,317.62
2019-06-30,292.7
2019-07-01,295.07
2019-07-02,291.48
2019-07-03,301.14
2019-07-04,282.73
2019-07-05,287.47
2019-07-06,288.29
2019-07-07,304.72
2019-07-08,311.97
2019-07-09,307.46
2019-07-10,289.23
2019-07-11,268.63
2019-07-12,274.62
2019-07-13,268.79
2019-07-14,225.85
2019-07-15,228.2
2019-07-16,198.88
2019-07-17,210.81
2019-07-18,225.73
2019-07-19,220.73
2019-07-20,228.2
2019-07-21,225.38
2019-07-22,217.51
2019-07-23,212.48
2019-07-24,216.31
2019-07-25,219.14
2019-07-26,218.81
2019-07-27,207.3
2019-07-28,211.62
2019-07-29,210.89
2019-07-30,209.58
2019-07-31,218.42
2019-08-01,216.84
2019-08-02,217.61
2019-08-03,222.14
2019-08-04,221.79
2019-08-05,233.54
2019-08-06,226.28
2019-08-07,226.1
2019-08-08,221.39
2019-08-09,210.53
2019-08-10,206.48
2019-08-11,216.42
2019-08-12,211.41
2019-08-13,209.3
2019-08-14,187.1
2019-08-15,188.03
2019-08-16,184.88
2019-08-17,185.59
2019-08-18,194.33
2019-08-19,202.28
2019-08-20,196.6
2019-08-21,187.45
2019-08-22,190.35
2019-08-23,194.02
2019-08-24,190.6
2019-08-25,186.54
2019-08-26,188.67
2019-08-27,187.24
2019-08-28,173.03
2019-08-29,169.01
2019-08-30,168.5
2019-08-31,171.57
2019-09-01,170.74
2019-09-02,178.05
2019-09-03,178.75
2019-09-04,174.72
2019-09-05,173.75
2019-09-06,169.08
2019-09-07,177.62
2019-09-08,181.19
2019-09-09,180.54
2019-09-10,179.81
2019-09-11,178.28
2019-09-12,180.72
2019-09-13,180.95
2019-09-14,188.13
2019-09-15,189.03
2019-09-16,197.22
2019-09-17,207.84
2019-09-18,210.21
2019-09-19,220.24
2019-09-20,218.03
2019-09-21,215.05
2019-09-22,211.2
2019-09-23,201.29
2019-09-24,165.81
2019-09-25,169.96
2019-09-26,165.92
2019-09-27,173.79
2019-09-28,173.49
2019-09-29,169.24
2019-09-30,180.85
2019-10-01,175.66
2019-10-02,180.24
2019-10-03,174.69
2019-10-04,175.55
2019-10-05,176.25
2019-10-06,170.1
2019-10-07,179.85
2019-10-08,180.6
2019-10-09,192.62
2019-10-10,191.14
2019-10-11,180.72
2019-10-12,179.68
2019-10-13,180.99
2019-10-14,186.72
2019-10-15,180.49
2019-10-16,174.47
2019-10-17,177.16
2019-10-18,172.74
2019-10-19,171.79
2019-10-20,175.22
2019-10-21,173.98
2019-10-22,171.2
2019-10-23,162.35
2019-10-24,160.38
2019-10-25,181.5
2019-10-26,179.49
2019-10-27,183.75
2019-10-28,181.72
2019-10-29,190.46
2019-10-30,183.13
2019-10-31,182.18
2019-11-01,182.85
2019-11-02,182.91
2019-11-03,181.54
2019-11-04,185.71
2019-11-05,188.68
2019-11-06,191.16
2019-11-07,186.68
2019-11-08,183.74
2019-11-09,184.89
2019-11-10,188.96
2019-11-11,184.98
2019-11-12,187.09
2019-11-13,188.11
2019-11-14,184.92
2019-11-15,180.0
2019-11-16,182.37
2019-11-17,183.82
2019-11-18,178.2
2019-11-19,175.94
2019-11-20,174.72
2019-11-21,161.01
2019-11-22,149.56
2019-11-23,151.84
2019-11-24,139.96
2019-11-25,145.69
2019-11-26,147.47
2019-11-27,152.62
2019-11-28,150.72
2019-11-29,154.57
2019-11-30,151.37
2019-12-01,150.73
2019-12-02,148.65
2019-12-03,147.17
2019-12-04,145.38
2019-12-05,148.1
2019-12-06,148.45
2019-12-07,147.14
2019-12-08,150.44
2019-12-09,147.38
2019-12-10,145.56
2019-12-11,143.39
2019-12-12,144.87
2019-12-13,144.8
2019-12-14,141.79
2019-12-15,142.46
2019-12-16,132.73
2019-12-17,121.88
2019-12-18,132.78
2019-12-19,128.1
2019-12-20,128.19
2019-12-21,126.99
2019-12-22,132.09
2019-12-23,127.8
2019-12-24,127.75
2019-12-25,125.09
2019-12-26,125.58
2019-12-27,126.29
2019-12-28,128.11
2019-12-29,134.36
2019-12-30,131.59
2019-12-31,129.16
2020-01-01,130.77
2020-01-02,127.19
2020-01-03,134.35
2020-01-04,134.2
2020-01-05,135.37
2020-01-06,144.15
2020-01-07,142.8
2020-01-08,140.72
2020-01-09,137.74
2020-01-10,144.84
2020-01-11,142.38
2020-01-12,146.54
2020-01-13,143.58
2020-01-14,165.64
2020-01-15,166.4
2020-01-16,164.21
2020-01-17,169.85
2020-01-18,174.14
2020-01-19,166.79
2020-01-20,166.87
2020-01-21,169.49
2020-01-22,168.07
2020-01-23,162.81
2020-01-24,162.54
2020-01-25,160.35
2020-01-26,167.86
2020-01-27,170.08
2020-01-28,175.64
2020-01-29,173.72
2020-01-30,184.69
2020-01-31,179.99
2020-02-01,183.6
2020-02-02,188.44
2020-02-03,189.69
2020-02-04,188.91
2020-02-05,203.78
2020-02-06,213.19
2020-02-07,223.33
2020-02-08,223.05
2020-02-09,228.49
2020-02-10,222.89
2020-02-11,236.69
2020-02-12,265.74
2020-02-13,268.32
2020-02-14,285.15
2020-02-15,264.88
2020-02-16,258.85
2020-02-17,267.85
2020-02-18,282.61
2020-02-19,258.45
2020-02-20,256.96
2020-02-21,265.27
2020-02-22,261.57
2020-02-23,274.48
2020-02-24,265.52
2020-02-25,246.67
2020-02-26,223.93
2020-02-27,227.79
2020-02-28,226.76
2020-02-29,217.21
2020-03-01,217.81
2020-03-02,231.97
2020-03-03,223.91
2020-03-04,224.26
2020-03-05,228.38
2020-03-06,244.88
2020-03-07,237.23
2020-03-08,199.43
2020-03-09,202.81
2020-03-10,200.7
2020-03-11,194.61
2020-03-12,107.82
2020-03-13,134.06
2020-03-14,122.54
2020-03-15,123.78
2020-03-16,111.02
2020-03-17,115.67
2020-03-18,118.11
2020-03-19,136.3
2020-03-20,133.48
2020-03-21,132.66
2020-03-22,122.32
2020-03-23,135.92
2020-03-24,138.42
2020-03-25,136.1
2020-03-26,138.4
2020-03-27,131.33
2020-03-28,130.98
2020-03-29,124.5
2020-03-30,132.06
2020-03-31,132.72
2020-04-01,135.69
2020-04-02,141.28
2020-04-03,141.31
2020-04-04,144.1
2020-04-05,142.68
2020-04-06,171.32
2020-04-07,164.63
2020-04-08,173.11
2020-04-09,169.52
2020-04-10,157.81
2020-04-11,158.33
2020-04-12,158.59
2020-04-13,156.29
2020-04-14,158.45
2020-04-15,152.73
2020-04-16,172.29
2020-04-17,170.69
2020-04-18,187.4
2020-04-19,180.03
2020-04-20,170.2
2020-04-21,170.74
2020-04-22,182.7
2020-04-23,185.51
2020-04-24,187.59
2020-04-25,194.21
2020-04-26,197.38
2020-04-27,196.34
2020-04-28,196.24
2020-04-29,215.36
2020-04-30,206.08
2020-05-01,212.02
2020-05-02,213.9
2020-05-03,209.86
2020-05-04,206.48
2020-05-05,205.29
2020-05-06,198.97
2020-05-07,212.0
2020-05-08,211.31
2020-05-09,210.07
2020-05-10,187.54
2020-05-11,185.73
2020-05-12,189.76
2020-05-13,199.58
2020-05-14,203.29
2020-05-15,194.86
2020-05-16,200.45
2020-05-17,207.0
2020-05-18,214.91
2020-05-19,214.58
2020-05-20,209.98
2020-05-21,198.74
2020-05-22,207.36
2020-05-23,206.6
2020-05-24,199.9
2020-05-25,204.15
2020-05-26,200.89
2020-05-27,208.29
2020-05-28,220.21
2020-05-29,220.67
2020-05-30,243.66
2020-05-31,231.57
2020-06-01,248.23
2020-06-02,237.71
2020-06-03,244.52
2020-06-04,243.21
2020-06-05,240.03
2020-06-06,241.94
2020-06-07,244.56
2020-06-08,246.4
2020-06-09,243.8
2020-06-10,247.78
2020-06-11,230.51
2020-06-12,237.55
2020-06-13,238.11
2020-06-14,231.77
2020-06-15,230.86
2020-06-16,235.3
2020-06-17,233.82
2020-06-18,231.27
2020-06-19,229.0
2020-06-20,228.89
2020-06-21,228.04
2020-06-22,243.13
2020-06-23,243.14
2020-06-24,234.58
2020-06-25,232.5
2020-06-26,229.64
2020-06-27,220.94
2020-06-28,224.93
2020-06-29,227.93
2020-06-30,225.6
2020-07-01,230.99
2020-07-02,226.46
2020-07-03,224.87
2020-07-04,229.17
2020-07-05,227.56
2020-07-06,241.6
2020-07-07,239.39
2020-07-08,246.95
2020-07-09,241.98
2020-07-10,241.26
2020-07-11,239.19
2020-07-12,242.79
2020-07-13,239.5
2020-07-14,240.44
2020-07-15,238.61
2020-07-16,233.57
2020-07-17,232.67
2020-07-18,235.67
2020-07-19,239.11
2020-07-20,236.01
2020-07-21,245.59
2020-07-22,263.74
2020-07-23,275.3
2020-07-24,279.15
2020-07-25,305.26
2020-07-26,311.0
2020-07-27,321.93
2020-07-28,316.77
2020-07-29,317.71
2020-07-30,334.87
2020-07-31,346.33
2020-08-01,387.0
2020-08-02,372.42
2020-08-03,385.94
2020-08-04,389.61
2020-08-05,400.72
2020-08-06,394.77
2020-08-07,379.34
2020-08-08,397.03
2020-08-09,390.14
2020-08-10,395.44
2020-08-11,379.0
2020-08-12,387.18
2020-08-13,424.54
2020-08-14,438.11
2020-08-15,432.32
2020-08-16,433.62
2020-08-17,430.89
2020-08-18,421.95
2020-08-19,407.46
2020-08-20,415.94
2020-08-21,387.97
2020-08-22,395.24
2020-08-23,390.71
2020-08-24,407.68
2020-08-25,382.93
2020-08-26,385.81
2020-08-27,383.27
2020-08-28,395.11
2020-08-29,398.65
2020-08-30,428.94
2020-08-31,433.79
2020-09-01,475.4
2020-09-02,439.5
2020-09-03,381.4
2020-09-04,385.26
2020-09-05,335.01
2020-09-06,352.8
2020-09-07,353.59
2020-09-08,337.39
2020-09-09,350.85
2020-09-10,367.93
2020-09-11,373.63
2020-09-12,387.78
2020-09-13,366.42
2020-09-14,377.12
2020-09-15,364.06
2020-09-16,365.11
2020-09-17,389.36
2020-09-18,384.39
2020-09-19,385.25
2020-09-20,371.04
2020-09-21,340.36
2020-09-22,344.21
2020-09-23,320.72
2020-09-24,348.97
2020-09-25,351.92
2020-09-26,353.92
2020-09-27,357.49
2020-09-28,353.96
2020-09-29,359.79
2020-09-30,359.83
2020-10-01,352.85
2020-10-02,345.6
2020-10-03,345.95
2020-10-04,352.37
2020-10-05,353.62
2020-10-06,340.75
2020-10-07,341.58
2020-10-08,350.95
2020-10-09,365.02
2020-10-10,370.52
2020-10-11,374.16
2020-10-12,386.51
2020-10-13,381.04
2020-10-14,378.69
2020-10-15,377.64
2020-10-16,365.5
2020-10-17,368.32
2020-10-18,378.11
2020-10-19,379.3
2020-10-20,368.52
2020-10-21,390.38
2020-10-22,413.98
2020-10-23,409.11
2020-10-24,412.14
2020-10-25,405.86
2020-10-26,392.52
2020-10-27,403.45
2020-10-28,388.23
2020-10-29,387.13
2020-10-30,382.49
2020-10-31,386.46
2020-11-01,396.67
2020-11-02,383.02
2020-11-03,387.88
2020-11-04,402.49
2020-11-05,416.69
2020-11-06,455.91
2020-11-07,435.21
2020-11-08,454.3
2020-11-09,444.32
2020-11-10,450.34
2020-11-11,463.09
2020-11-12,462.39
2020-11-13,476.43
2020-11-14,460.89
2020-11-15,448.08
2020-11-16,460.55
2020-11-17,482.15
2020-11-18,478.41
2020-11-19,471.25
2020-11-20,510.12
2020-11-21,552.35
2020-11-22,560.03
2020-11-23,608.58
2020-11-24,604.97
2020-11-25,569.5
2020-11-26,519.83
2020-11-27,518.68
2020-11-28,537.52
2020-11-29,576.3
2020-11-30,616.66
2020-12-01,585.26
2020-12-02,596.89
2020-12-03,615.85
2020-12-04,567.24
2020-12-05,596.8
2020-12-06,601.54
2020-12-07,591.28
2020-12-08,554.94
2020-12-09,573.09
2020-12-10,558.99
2020-12-11,544.43
2020-12-12,568.04
2020-12-13,590.7
2020-12-14,586.29
2020-12-15,588.64
2020-12-16,637.18
2020-12-17,642.7
2020-12-18,653.85
2020-12-19,658.03
2020-12-20,638.18
2020-12-21,607.58
2020-12-22,636.45
2020-12-23,585.56
2020-12-24,612.31
2020-12-25,626.82
2020-12-26,637.44
2020-12-27,685.11
2020-12-28,730.41
2020-12-29,732.0
2020-12-30,752.17
2020-12-31,736.42
2021-01-01,728.91
2021-01-02,774.56
2021-01-03,978.28
2021-01-04,1041.43
2021-01-05,1099.56
2021-01-06,1208.42
2021-01-07,1224.87
2021-01-08,1216.93
2021-01-09,1276.0
2021-01-10,1254.25
2021-01-11,1087.01
2021-01-12,1050.16
2021-01-13,1129.89
2021-01-14,1231.62
2021-01-15,1168.53
2021-01-16,1227.83
2021-01-17,1232.45
2021-01-18,1258.45
2021-01-19,1365.36
2021-01-20,1376.99
2021-01-21,1110.96
2021-01-22,1232.62
2021-01-23,1233.6
2021-01-24,1392.51
2021-01-25,1317.88
2021-01-26,1365.97
2021-01-27,1239.03
2021-01-28,1329.69
2021-01-29,1379.5
2021-01-30,1378.05
2021-01-31,1312.55
2021-02-01,1374.17
2021-02-02,1511.87
2021-02-03,1664.49
2021-02-04,1595.67
2021-02-05,1719.19
2021-02-06,1676.35
2021-02-07,1611.62
2021-02-08,1750.15
2021-02-09,1769.13
2021-02-10,1740.78
2021-02-11,1785.62
2021-02-12,1840.26
2021-02-13,1814.96
2021-02-14,1800.42
2021-02-15,1779.25
2021-02-16,1781.99
2021-02-17,1849.88
2021-02-18,1939.61
2021-02-19,1955.0
2021-02-20,1913.0
2021-02-21,1933.53
2021-02-22,1777.58
2021-02-23,1577.89
2021-02-24,1623.39
2021-02-25,1481.75
2021-02-26,1444.59
2021-02-27,1458.13
2021-02-28,1419.18
2021-03-01,1569.86
2021-03-02,1486.78
2021-03-03,1567.69
2021-03-04,1539.23
2021-03-05,1528.31
2021-03-06,1650.35
2021-03-07,1726.16
2021-03-08,1833.18
2021-03-09,1870.51
2021-03-10,1795.12
2021-03-11,1825.78
2021-03-12,1766.1
2021-03-13,1922.35
2021-03-14,1848.1
2021-03-15,1793.48
2021-03-16,1805.12
2021-03-17,1823.58
