Date,Close
2018-03-22,10.0806
2018-03-23,11.7397
2018-03-24,13.2398
2018-03-25,12.95
2018-03-26,12.05
2018-03-27,11.5404
2018-03-28,11.6888
2018-03-29,10.1877
2018-03-30,10.3955
2018-03-31,11.051
2018-04-01,11.0767
2018-04-02,12.5996
2018-04-03,13.305
2018-04-04,12.21
2018-04-05,12.4888
2018-04-06,12.2599
2018-04-07,12.5
2018-04-08,12.1311
2018-04-09,11.8888
2018-04-10,12.0904
2018-04-11,12.33
2018-04-12,13.0087
2018-04-13,13.52
2018-04-14,13.2888
2018-04-15,13.0989
2018-04-16,12.2342
2018-04-17,11.777
2018-04-18,12.2999
2018-04-19,12.361
2018-04-20,12.5858
2018-04-21,13.3302
2018-04-22,12.8888
2018-04-23,13.645
2018-04-24,15.0895
2018-04-25,13.3999
2018-04-26,14.63
2018-04-27,14.2396
2018-04-28,15.2011
2018-04-29,15.0489
2018-04-30,14.3291
2018-05-01,14.1711
2018-05-02,14.439
2018-05-03,14.6999
2018-05-04,14.3622
2018-05-05,14.4468
2018-05-06,14.012
2018-05-07,13.71
2018-05-08,13.4981
2018-05-09,14.6417
2018-05-10,13.7957
2018-05-11,12.9884
2018-05-12,12.9319
2018-05-13,13.1515
2018-05-14,12.8388
2018-05-15,12.5389
2018-05-16,12.2901
2018-05-17,12.3777
2018-05-18,15.1363
2018-05-19,14.33
2018-05-20,14.1666
2018-05-21,14.6996
2018-05-22,13.888
2018-05-23,12.4998
2018-05-24,13.0288
2018-05-25,13.0129
2018-05-26,12.7888
2018-05-27,12.6046
2018-05-28,11.9179
2018-05-29,12.6073
2018-05-30,12.6199
2018-05-31,14.2
2018-06-01,14.2888
2018-06-02,14.6732
2018-06-03,14.6995
2018-06-04,14.2636
2018-06-05,15.6156
2018-06-06,17.275
2018-06-07,16.2791
2018-06-08,16.2292
2018-06-09,16.0188
2018-06-10,14.18
2018-06-11,15.47
2018-06-12,15.2263
2018-06-13,14.5888
2018-06-14,14.867
2018-06-15,14.9895
2018-06-16,15.7602
2018-06-17,16.5987
2018-06-18,16.8111
2018-06-19,16.7556
2018-06-20,16.0773
2018-06-21,17.0727
2018-06-22,15.56
2018-06-23,15.6398
2018-06-24,14.4174
2018-06-25,14.92
2018-06-26,14.0525
2018-06-27,14.0737
2018-06-28,14.206
2018-06-29,14.5399
2018-06-30,14.6851
2018-07-01,14.37
2018-07-02,14.5968
2018-07-03,14.1639
2018-07-04,14.0212
2018-07-05,13.76
2018-07-06,13.4366
2018-07-07,14.16
2018-07-08,14.01
2018-07-09,13.5348
2018-07-10,12.77
2018-07-11,12.697
2018-07-12,12.1318
2018-07-13,12.1803
2018-07-14,12.0595
2018-07-15,12.321
2018-07-16,13.3471
2018-07-17,13.7398
2018-07-18,12.8574
2018-07-19,12.955
2018-07-20,12.0798
2018-07-21,12.1959
2018-07-22,12.1885
2018-07-23,12.0348
2018-07-24,12.1469
2018-07-25,13.0048
2018-07-26,13.3283
2018-07-27,13.9919
2018-07-28,14.669
2018-07-29,13.9569
2018-07-30,13.1666
2018-07-31,13.8369
2018-08-01,13.6666
2018-08-02,14.15
2018-08-03,14.1251
2018-08-04,13.8663
2018-08-05,13.64
2018-08-06,13.6998
2018-08-07,13.1488
2018-08-08,12.1489
2018-08-09,12.7654
2018-08-10,12.1472
2018-08-11,11.6972
2018-08-12,11.7999
2018-08-13,10.2576
2018-08-14,9.3999
2018-08-15,9.5049
2018-08-16,9.7888
2018-08-17,10.88
2018-08-18,9.8807
2018-08-19,10.1388
2018-08-20,9.6377
2018-08-21,9.7399
2018-08-22,9.5888
2018-08-23,9.7587
2018-08-24,10.2038
2018-08-25,10.1058
2018-08-26,10.2158
2018-08-27,11.1888
2018-08-28,11.5188
2018-08-29,11.1888
2018-08-30,10.7899
2018-08-31,10.9899
2018-09-01,11.48
2018-09-02,11.3684
2018-09-03,11.3294
2018-09-04,11.4217
2018-09-05,9.9664
2018-09-06,10.2888
2018-09-07,9.9401
2018-09-08,9.5224
2018-09-09,9.5399
2018-09-10,9.508
2018-09-11,9.3688
2018-09-12,9.2081
2018-09-13,9.5911
2018-09-14,9.9268
2018-09-15,10.0999
2018-09-16,9.9399
2018-09-17,9.3626
2018-09-18,9.5599
2018-09-19,9.6399
2018-09-20,10.0388
2018-09-21,10.48
2018-09-22,10.2911
2018-09-23,10.2907
2018-09-24,10.0588
2018-09-25,9.8745
2018-09-26,9.712
2018-09-27,10.0599
2018-09-28,9.9911
2018-09-29,10.0118
2018-09-30,10.0172
2018-10-01,9.9811
2018-10-02,10.3711
2018-10-03,10.3136
2018-10-04,10.2982
2018-10-05,10.6756
2018-10-06,10.4289
2018-10-07,10.5852
2018-10-08,10.5911
2018-10-09,10.4113
2018-10-10,10.3614
2018-10-11,9.3599
2018-10-12,9.5551
2018-10-13,9.681
2018-10-14,9.5895
2018-10-15,10.5655
2018-10-16,10.2771
2018-10-17,10.2338
2018-10-18,9.922
2018-10-19,9.9001
2018-10-20,9.9365
2018-10-21,9.9311
2018-10-22,9.8932
2018-10-23,9.9298
2018-10-24,9.8837
2018-10-25,9.8056
2018-10-26,9.8296
2018-10-27,9.7331
2018-10-28,9.7207
2018-10-29,9.445
2018-10-30,9.4521
2018-10-31,9.4807
2018-11-01,9.6192
2018-11-02,9.6421
2018-11-03,9.5889
2018-11-04,9.819
2018-11-05,9.7333
2018-11-06,9.881
2018-11-07,9.897
2018-11-08,9.686
2018-11-09,9.6141
2018-11-10,9.5898
2018-11-11,9.5611
2018-11-12,9.4862
2018-11-13,9.3936
2018-11-14,8.6811
2018-11-15,8.3793
2018-11-16,8.01
2018-11-17,7.8494
2018-11-18,8.0832
2018-11-19,6.6844
2018-11-20,5.92
2018-11-21,6.2894
2018-11-22,5.77
2018-11-23,5.6611
2018-11-24,5.193
2018-11-25,5.2873
2018-11-26,5.0631
2018-11-27,4.984
2018-11-28,5.3499
2018-11-29,5.3805
2018-11-30,5.115
2018-12-01,5.2899
2018-12-02,5.2888
2018-12-03,5.1266
2018-12-04,5.902
2018-12-05,6.0727
2018-12-06,4.9023
2018-12-07,4.516
2018-12-08,4.6361
2018-12-09,4.7693
2018-12-10,4.6276
2018-12-11,4.8973
2018-12-12,4.9815
2018-12-13,4.6384
2018-12-14,4.5211
2018-12-15,4.5531
2018-12-16,4.616
2018-12-17,5.065
2018-12-18,5.5308
2018-12-19,5.3633
2018-12-20,5.6766
2018-12-21,5.4766
2018-12-22,5.8398
2018-12-23,5.959
2018-12-24,6.0979
2018-12-25,5.45
2018-12-26,5.6029
2018-12-27,5.1791
2018-12-28,5.8811
2018-12-29,5.66
2018-12-30,5.8939
2018-12-31,6.1111
2019-01-01,5.991
2019-01-02,6.051
2019-01-03,5.7979
2019-01-04,5.9692
2019-01-05,5.9625
2019-01-06,6.2688
2019-01-07,6.2009
2019-01-08,6.5128
2019-01-09,6.5511
2019-01-10,5.8449
2019-01-11,5.9595
2019-01-12,5.8594
2019-01-13,5.4688
2019-01-14,6.0583
2019-01-15,5.8111
2019-01-16,6.0911
2019-01-17,6.3266
2019-01-18,6.4867
2019-01-19,6.5199
2019-01-20,6.4008
2019-01-21,6.4724
2019-01-22,6.4736
2019-01-23,6.4969
2019-01-24,6.4588
2019-01-25,6.6899
2019-01-26,6.9463
2019-01-27,7.0396
2019-01-28,6.1648
2019-01-29,6.1661
2019-01-30,6.1388
2019-01-31,6.22
2019-02-01,6.5229
2019-02-02,6.8655
2019-02-03,6.7887
2019-02-04,7.1069
2019-02-05,7.8665
2019-02-06,8.1303
2019-02-07,7.81
2019-02-08,8.5972
2019-02-09,8.9051
2019-02-10,9.1697
2019-02-11,9.5288
2019-02-12,9.2765
2019-02-13,8.9103
2019-02-14,8.7655
2019-02-15,9.2911
2019-02-16,9.1087
2019-02-17,9.22
2019-02-18,9.6127
2019-02-19,10.4728
2019-02-20,10.9211
2019-02-21,10.4661
2019-02-22,10.7576
2019-02-23,10.7265
2019-02-24,9.9476
2019-02-25,9.6967
2019-02-26,9.4168
2019-02-27,9.8467
2019-02-28,10.2779
2019-03-01,11.3111
2019-03-02,11.7566
2019-03-03,11.4511
2019-03-04,11.4006
2019-03-05,13.6229
2019-03-06,14.5294
2019-03-07,15.1
2019-03-08,14.2931
2019-03-09,14.4651
2019-03-10,14.3711
2019-03-11,14.4143
2019-03-12,15.3333
2019-03-13,15.0244
2019-03-14,14.8901
2019-03-15,14.9432
2019-03-16,15.9589
2019-03-17,15.5693
2019-03-18,15.5388
2019-03-19,15.4953
2019-03-20,15.1288
2019-03-21,14.3511
2019-03-22,15.1502
2019-03-23,15.1397
2019-03-24,17.1096
2019-03-25,16.7631
2019-03-26,16.1998
2019-03-27,16.6
2019-03-28,16.6665
2019-03-29,16.4753
2019-03-30,16.9666
2019-03-31,17.5376
2019-04-01,17.8888
2019-04-02,19.7155
2019-04-03,18.5489
2019-04-04,18.992
2019-04-05,19.3657
2019-04-06,19.0745
2019-04-07,18.9523
2019-04-08,17.9777
2019-04-09,18.2984
2019-04-10,18.24
2019-04-11,17.5555
2019-04-12,18.3333
2019-04-13,18.6111
2019-04-14,19.3866
2019-04-15,19.2666
2019-04-16,19.6408
2019-04-17,19.4888
2019-04-18,21.8888
2019-04-19,24.3188
2019-04-20,24.8888
2019-04-21,23.9999
2019-04-22,23.8
2019-04-23,22.546
2019-04-24,22.9703
2019-04-25,22.4863
2019-04-26,23.0555
2019-04-27,22.4324
2019-04-28,23.0226
2019-04-29,21.6788
2019-04-30,22.0391
2019-05-01,21.8788
2019-05-02,23.6166
2019-05-03,23.6999
2019-05-04,22.8888
2019-05-05,22.9777
2019-05-06,22.1895
2019-05-07,20.6602
2019-05-08,20.6673
2019-05-09,18.8388
2019-05-10,19.6166
2019-05-11,20.8059
2019-05-12,20.8934
2019-05-13,23.521
2019-05-14,23.6553
2019-05-15,26.8116
2019-05-16,26.2888
2019-05-17,25.7795
2019-05-18,28.8171
2019-05-19,29.1122
2019-05-20,29.2666
2019-05-21,32.3907
2019-05-22,30.8067
2019-05-23,31.3934
2019-05-24,33.9435
2019-05-25,35.0168
2019-05-26,33.0919
2019-05-27,33.511
2019-05-28,33.1068
2019-05-29,33.6066
2019-05-30,31.6666
2019-05-31,32.8862
2019-06-01,33.3521
2019-06-02,33.1527
2019-06-03,30.7564
2019-06-04,29.2596
2019-06-05,30.8886
2019-06-06,31.0888
2019-06-07,31.3098
2019-06-08,31.7333
2019-06-09,30.095
2019-06-10,32.0271
2019-06-11,31.8889
2019-06-12,34.8888
2019-06-13,35.251
2019-06-14,32.3803
2019-06-15,32.6743
2019-06-16,32.1888
2019-06-17,33.8286
2019-06-18,34.4333
2019-06-19,35.1888
2019-06-20,36.8381
2019-06-21,38.6766
2019-06-22,38.0001
2019-06-23,37.2836
2019-06-24,37.43
2019-06-25,36.0941
2019-06-26,36.1189
2019-06-27,34.3999
2019-06-28,34.6289
2019-06-29,35.5
2019-06-30,32.114
2019-07-01,33.2777
2019-07-02,31.9777
2019-07-03,32.522
2019-07-04,33.0888
2019-07-05,32.5566
2019-07-06,32.5888
2019-07-07,32.9344
2019-07-08,33.3888
2019-07-09,32.4811
2019-07-10,31.222
2019-07-11,29.4181
2019-07-12,31.8888
2019-07-13,31.4888
2019-07-14,28.5447
2019-07-15,28.647
2019-07-16,25.0601
2019-07-17,27.6287
2019-07-18,28.9555
2019-07-19,29.0096
2019-07-20,31.0932
2019-07-21,30.4388
2019-07-22,30.885
2019-07-23,29.4929
2019-07-24,28.8261
2019-07-25,28.9227
2019-07-26,28.9
2019-07-27,27.7498
2019-07-28,27.7555
2019-07-29,26.9525
2019-07-30,26.9867
2019-07-31,27.75
2019-08-01,28.7088
2019-08-02,28.14
2019-08-03,27.7333
2019-08-04,27.3834
2019-08-05,28.0114
2019-08-06,27.6523
2019-08-07,29.6694
2019-08-08,31.1074
2019-08-09,29.8188
2019-08-10,29.6661
2019-08-11,30.2439
2019-08-12,30.1856
2019-08-13,29.4512
2019-08-14,27.0256
2019-08-15,28.1058
2019-08-16,27.5111
2019-08-17,27.5038
2019-08-18,27.8977
2019-08-19,28.7931
2019-08-20,28.0286
2019-08-21,26.925
2019-08-22,26.9731
2019-08-23,26.94
2019-08-24,26.2814
2019-08-25,26.0888
2019-08-26,26.1257
2019-08-27,25.6051
2019-08-28,23.3565
2019-08-29,21.7777
2019-08-30,22.1448
2019-08-31,21.0604
2019-09-01,21.4248
2019-09-02,22.7449
2019-09-03,22.3511
2019-09-04,21.6764
2019-09-05,22.6388
2019-09-06,21.9906
2019-09-07,22.3996
2019-09-08,22.4111
2019-09-09,22.0978
2019-09-10,21.7679
2019-09-11,20.7334
2019-09-12,20.82
2019-09-13,20.788
2019-09-14,20.9555
2019-09-15,20.2901
2019-09-16,20.2422
2019-09-17,21.0473
2019-09-18,22.2018
2019-09-19,21.5376
2019-09-20,21.2695
2019-09-21,20.9666
2019-09-22,20.3602
2019-09-23,19.3228
2019-09-24,15.8249
2019-09-25,16.0321
2019-09-26,15.2212
2019-09-27,15.6666
2019-09-28,15.7346
2019-09-29,15.1999
2019-09-30,15.8349
2019-10-01,15.8563
2019-10-02,15.8742
2019-10-03,15.6377
2019-10-04,15.6133
2019-10-05,15.6869
2019-10-06,15.0688
2019-10-07,16.0255
2019-10-08,16.0213
2019-10-09,17.7177
2019-10-10,17.5288
2019-10-11,16.5666
2019-10-12,17.17
2019-10-13,18.256
2019-10-14,18.4376
2019-10-15,18.5643
2019-10-16,17.7401
2019-10-17,18.5188
2019-10-18,18.2188
2019-10-19,18.2229
2019-10-20,18.4997
2019-10-21,18.2551
2019-10-22,18.2286
2019-10-23,16.6796
2019-10-24,16.9194
2019-10-25,18.6188
2019-10-26,18.9501
2019-10-27,19.2888
2019-10-28,19.939
2019-10-29,20.7452
2019-10-30,20.052
2019-10-31,19.9099
2019-11-01,19.9999
2019-11-02,20.1745
2019-11-03,20.1874
2019-11-04,20.6139
2019-11-05,20.6588
2019-11-06,20.7
2019-11-07,20.4208
2019-11-08,19.646
2019-11-09,19.6999
2019-11-10,20.4333
2019-11-11,20.0888
2019-11-12,20.9798
2019-11-13,21.3846
2019-11-14,21.3166
2019-11-15,20.2735
2019-11-16,20.1631
2019-11-17,20.194
2019-11-18,19.0817
2019-11-19,18.4997
2019-11-20,18.0826
2019-11-21,16.7985
2019-11-22,15.485
2019-11-23,16.232
2019-11-24,14.9964
2019-11-25,15.1457
2019-11-26,15.3564
2019-11-27,16.0888
2019-11-28,15.5333
2019-11-29,16.2281
2019-11-30,15.7118
2019-12-01,15.4297
2019-12-02,15.1288
2019-12-03,15.2542
2019-12-04,15.1
2019-12-05,15.6555
2019-12-06,15.6666
2019-12-07,15.6067
2019-12-08,15.6121
2019-12-09,15.3284
2019-12-10,14.8088
2019-12-11,14.78
2019-12-12,14.7238
2019-12-13,14.8555
2019-12-14,14.3888
2019-12-15,14.3949
2019-12-16,13.4544
2019-12-17,12.381
2019-12-18,13.6158
2019-12-19,13.3441
2019-12-20,13.5
2019-12-21,13.2933
2019-12-22,13.7798
2019-12-23,13.2998
2019-12-24,13.3369
2019-12-25,13.0666
2019-12-26,13.1414
2019-12-27,13.2888
2019-12-28,13.6779
2019-12-29,14.104
2019-12-30,13.8597
2019-12-31,13.7161
2020-01-01,13.7184
2020-01-02,13.0105
2020-01-03,13.6474
2020-01-04,13.8092
2020-01-05,14.0532
2020-01-06,14.9471
2020-01-07,15.0226
2020-01-08,14.5334
2020-01-09,14.3978
2020-01-10,15.07
2020-01-11,14.9177
2020-01-12,15.3366
2020-01-13,15.1736
2020-01-14,16.6371
2020-01-15,17.6655
2020-01-16,17.0333
2020-01-17,18.0724
2020-01-18,17.8088
2020-01-19,17.388
2020-01-20,17.3235
2020-01-21,18.1166
2020-01-22,17.8344
2020-01-23,17.0524
2020-01-24,17.1148
2020-01-25,16.9555
2020-01-26,17.499
2020-01-27,17.67
2020-01-28,18.0662
2020-01-29,17.9134
2020-01-30,18.5555
2020-01-31,18.2644
2020-02-01,18.2752
2020-02-02,18.4333
2020-02-03,18.46
2020-02-04,18.1778
2020-02-05,19.262
2020-02-06,20.6675
2020-02-07,22.0555
2020-02-08,21.7888
2020-02-09,24.38
2020-02-10,25.1465
2020-02-11,25.6963
2020-02-12,26.4243
2020-02-13,25.4579
2020-02-14,26.3547
2020-02-15,24.2576
2020-02-16,23.3193
2020-02-17,23.4555
2020-02-18,24.0821
2020-02-19,22.3709
2020-02-20,22.1626
2020-02-21,22.1888
2020-02-22,21.9689
2020-02-23,22.8452
2020-02-24,22.0965
2020-02-25,20.3193
2020-02-26,18.7441
2020-02-27,19.2
2020-02-28,18.9838
2020-02-29,19.23
2020-03-01,18.902
2020-03-02,19.9289
2020-03-03,19.6882
2020-03-04,19.95
2020-03-05,20.7462
2020-03-06,21.3389
2020-03-07,20.25
2020-03-08,16.894
2020-03-09,16.5888
2020-03-10,16.8671
2020-03-11,16.5705
2020-03-12,9.2566
2020-03-13,10.9204
2020-03-14,10.1487
2020-03-15,10.3898
2020-03-16,9.4285
2020-03-17,10.2576
2020-03-18,10.3866
2020-03-19,12.2597
2020-03-20,11.9147
2020-03-21,12.1
2020-03-22,11.167
2020-03-23,12.1887
2020-03-24,12.426
2020-03-25,12.3251
2020-03-26,13.199
2020-03-27,12.3354
2020-03-28,12.1888
2020-03-29,11.3008
2020-03-30,12.1365
2020-03-31,12.5451
2020-04-01,12.72
2020-04-02,13.0166
2020-04-03,13.3615
2020-04-04,13.7606
2020-04-05,13.6888
2020-04-06,15.1989
2020-04-07,14.7266
2020-04-08,15.0888
2020-04-09,15.0096
2020-04-10,13.72
2020-04-11,13.807
2020-04-12,14.2808
2020-04-13,15.0277
2020-04-14,15.6148
2020-04-15,14.5755
2020-04-16,15.7394
2020-04-17,15.64
2020-04-18,16.6137
2020-04-19,16.0683
2020-04-20,14.9892
2020-04-21,15.1283
2020-04-22,15.7104
2020-04-23,16.034
2020-04-24,15.9319
2020-04-25,16.2283
2020-04-26,16.3588
2020-04-27,16.4229
2020-04-28,16.34
2020-04-29,17.3667
2020-04-30,16.9542
2020-05-01,17.466
2020-05-02,17.5333
2020-05-03,17.1071
2020-05-04,17.0074
2020-05-05,16.8886
2020-05-06,16.3743
2020-05-07,17.0003
2020-05-08,17.1371
2020-05-09,16.7751
2020-05-10,15.3506
2020-05-11,15.0811
2020-05-12,15.7892
2020-05-13,16.2164
2020-05-14,16.3777
2020-05-15,15.7222
2020-05-16,16.058
2020-05-17,16.2959
2020-05-18,16.6299
2020-05-19,17.2098
2020-05-20,16.8998
2020-05-21,16.0888
2020-05-22,16.5864
2020-05-23,16.48
2020-05-24,15.9624
2020-05-25,16.3807
2020-05-26,16.2159
2020-05-27,16.47
2020-05-28,17.0772
2020-05-29,17.0031
2020-05-30,17.7277
2020-05-31,17.0916
2020-06-01,17.9477
2020-06-02,17.2669
2020-06-03,17.5779
2020-06-04,17.517
2020-06-05,17.6914
2020-06-06,17.5511
2020-06-07,17.4135
2020-06-08,17.4489
2020-06-09,17.3733
2020-06-10,17.406
2020-06-11,16.2298
2020-06-12,16.6377
2020-06-13,16.8101
2020-06-14,16.5729
2020-06-15,16.377
2020-06-16,16.4329
2020-06-17,16.3983
2020-06-18,16.1608
2020-06-19,15.9512
2020-06-20,16.059
2020-06-21,15.9775
2020-06-22,16.5051
2020-06-23,16.3898
2020-06-24,15.9968
2020-06-25,15.906
2020-06-26,15.7694
2020-06-27,15.1242
2020-06-28,15.3782
2020-06-29,15.4656
2020-06-30,15.3838
2020-07-01,15.8144
2020-07-02,15.3634
2020-07-03,15.2863
2020-07-04,15.5548
2020-07-05,15.4885
2020-07-06,16.311
2020-07-07,16.8048
2020-07-08,17.2819
2020-07-09,16.8274
2020-07-10,17.3123
2020-07-11,17.6205
2020-07-12,18.2994
2020-07-13,18.4046
2020-07-14,18.079
2020-07-15,17.6351
2020-07-16,17.1647
2020-07-17,17.0676
2020-07-18,17.1507
2020-07-19,18.0154
2020-07-20,17.4645
2020-07-21,17.7285
2020-07-22,18.09
2020-07-23,18.75
2020-07-24,19.1853
2020-07-25,19.8242
2020-07-26,19.5557
2020-07-27,19.7474
2020-07-28,20.1732
2020-07-29,19.899
2020-07-30,19.97
2020-07-31,20.6615
2020-08-01,21.6168
2020-08-02,20.9898
2020-08-03,22.0504
2020-08-04,22.2818
2020-08-05,23.2728
2020-08-06,22.7487
2020-08-07,22.3323
2020-08-08,22.9234
2020-08-09,22.422
2020-08-10,22.6369
2020-08-11,21.2902
2020-08-12,21.4919
2020-08-13,21.7667
2020-08-14,23.1047
2020-08-15,23.0881
2020-08-16,23.529
2020-08-17,23.4961
2020-08-18,22.9705
2020-08-19,22.3761
2020-08-20,23.0888
2020-08-21,22.0988
2020-08-22,22.2044
2020-08-23,21.8555
2020-08-24,22.5953
2020-08-25,21.3882
2020-08-26,22.1999
2020-08-27,23.1127
2020-08-28,23.0811
2020-08-29,22.9398
2020-08-30,23.6208
2020-08-31,23.1477
2020-09-01,24.7028
2020-09-02,24.7652
2020-09-03,20.3592
2020-09-04,20.9712
2020-09-05,19.4698
2020-09-06,23.142
2020-09-07,22.4426
2020-09-08,23.2837
2020-09-09,24.4716
2020-09-10,24.5489
2020-09-11,25.399
2020-09-12,28.505
2020-09-13,31.1656
2020-09-14,31.2523
2020-09-15,27.1181
2020-09-16,27.8695
2020-09-17,27.095
2020-09-18,27.629
2020-09-19,27.2035
2020-09-20,26.316
2020-09-21,23.1232
2020-09-22,24.0468
2020-09-23,22.8331
2020-09-24,24.5745
2020-09-25,24.6924
2020-09-26,26.1998
2020-09-27,26.251
2020-09-28,26.9855
2020-09-29,28.8946
2020-09-30,29.2656
2020-10-01,27.4673
2020-10-02,27.3369
2020-10-03,28.1867
2020-10-04,28.9668
2020-10-05,28.6158
2020-10-06,27.6812
2020-10-07,27.6898
2020-10-08,27.7424
2020-10-09,28.4076
2020-10-10,28.4414
2020-10-11,28.5271
2020-10-12,30.6503
2020-10-13,30.7256
2020-10-14,30.838
2020-10-15,31.3256
2020-10-16,30.0516
2020-10-17,30.2414
2020-10-18,30.6593
2020-10-19,29.9107
2020-10-20,28.8227
2020-10-21,29.7329
2020-10-22,30.6396
2020-10-23,30.6377
2020-10-24,30.6639
2020-10-25,30.128
2020-10-26,31.0467
2020-10-27,31.4826
2020-10-28,30.3338
2020-10-29,29.8702
2020-10-30,28.4909
2020-10-31,28.5058
2020-11-01,28.5318
2020-11-02,27.7983
2020-11-03,26.8638
2020-11-04,26.96
2020-11-05,27.6875
2020-11-06,29.0435
2020-11-07,27.7651
2020-11-08,28.4101
2020-11-09,28.0941
2020-11-10,28.2188
2020-11-11,28.016
2020-11-12,27.6874
2020-11-13,28.1974
2020-11-14,27.9311
2020-11-15,27.6786
2020-11-16,27.9451
2020-11-17,28.5552
2020-11-18,28.0931
2020-11-19,28.1387
2020-11-20,28.9715
2020-11-21,30.5161
2020-11-22,30.0226
2020-11-23,30.995
2020-11-24,33.9407
2020-11-25,31.2953
2020-11-26,28.2356
2020-11-27,28.4606
2020-11-28,29.1766
2020-11-29,30.1045
2020-11-30,31.4935
2020-12-01,30.1996
2020-12-02,30.2875
2020-12-03,30.7065
2020-12-04,29.0231
2020-12-05,29.728
2020-12-06,29.5026
2020-12-07,29.37
2020-12-08,27.6705
2020-12-09,28.1452
2020-12-10,27.6926
2020-12-11,27.3419
2020-12-12,28.1603
2020-12-13,29.1571
2020-12-14,30.0338
2020-12-15,29.5053
2020-12-16,30.5577
2020-12-17,30.2255
2020-12-18,30.9882
2020-12-19,33.3167
2020-12-20,34.3148
2020-12-21,32.05
2020-12-22,33.5151
2020-12-23,31.1843
2020-12-24,32.4895
2020-12-25,33.1996
2020-12-26,33.6361
2020-12-27,33.674
2020-12-28,35.951
2020-12-29,39.0667
2020-12-30,38.1558
2020-12-31,37.3588
2021-01-01,37.7762
2021-01-02,38.2331
2021-01-03,41.2575
2021-01-04,41.1333
2021-01-05,41.8219
2021-01-06,42.2417
2021-01-07,43.5728
2021-01-08,42.356
2021-01-09,43.8479
2021-01-10,42.4031
2021-01-11,38.1674
2021-01-12,38.2541
2021-01-13,40.1114
2021-01-14,41.8723
2021-01-15,40.8668
2021-01-16,43.142
2021-01-17,45.8675
2021-01-18,45.3412
2021-01-19,42.5241
2021-01-20,42.6069
2021-01-21,38.6343
2021-01-22,40.8936
2021-01-23,40.9109
2021-01-24,41.8263
2021-01-25,41.8347
2021-01-26,41.8396
2021-01-27,40.8826
2021-01-28,42.5254
2021-01-29,42.8618
2021-01-30,44.7849
2021-01-31,44.3292
